
Target connectome: 80 nodes, 255 edges, density=0.0398
  Out-degree: min=0, max=13, mean=3.19
  In-degree:  min=0, max=16, mean=3.19
Largest SCC: 24 nodes, 53 edges
Degree threshold for hubs (95th percentile): 7.0
Hub neurons: ['RIBL', 'RMDR', 'RIS']
G_C: 0.1565, G_rand_C: 0.0451, C_ratio: 3.4722
G_L: 4.3623, G_rand_L: 3.5591, L_ratio: 0.8159

NDP parameters breakdown:
  Embedding: 1
  Growth MLP: 21
  Transform MLP: 4
  Edge MLP: 5
  TOTAL: 31
============================================================
CMA-ES NDP Optimization
============================================================
  Target: 80 nodes, 255 edges
  Parameters: 31
  Metric: f1
  Population size: 128
  Max generations: 500
  Samples per eval: 1
============================================================
  Windows detected - using spawn multiprocessing with 24 workers
  Using 24 cores (parallel)
Gen 169 | loss=0.0000 | f1=0.0619 prec=0.0364 rec=0.2078 jacc=0.0319 | nodes=80/80 edges=1458/255
Gen 170 | loss=0.0000 | f1=0.0619 prec=0.0364 rec=0.2078 jacc=0.0319 | nodes=80/80 edges=1458/255
Gen 171 | loss=0.0000 | f1=0.0611 prec=0.0357 rec=0.2118 jacc=0.0315 | nodes=80/80 edges=1514/255
Gen 172 | loss=0.0000 | f1=0.0611 prec=0.0357 rec=0.2118 jacc=0.0315 | nodes=80/80 edges=1514/255
Gen 173 | loss=0.0000 | f1=0.0611 prec=0.0357 rec=0.2118 jacc=0.0315 | nodes=80/80 edges=1514/255
Gen 174 | loss=0.0000 | f1=0.0619 prec=0.0364 rec=0.2078 jacc=0.0319 | nodes=80/80 edges=1458/255
Gen 175 | loss=0.0000 | f1=0.0619 prec=0.0364 rec=0.2078 jacc=0.0319 | nodes=80/80 edges=1458/255
Gen 176 | loss=0.0000 | f1=0.0619 prec=0.0364 rec=0.2078 jacc=0.0319 | nodes=80/80 edges=1458/255
Gen 177 | loss=0.0000 | f1=0.0619 prec=0.0364 rec=0.2078 jacc=0.0319 | nodes=80/80 edges=1458/255
Gen 178 | loss=0.0000 | f1=0.0611 prec=0.0357 rec=0.2118 jacc=0.0315 | nodes=80/80 edges=1514/255
Gen 179 | loss=0.0000 | f1=0.0619 prec=0.0364 rec=0.2078 jacc=0.0319 | nodes=80/80 edges=1458/255
Gen 180 | loss=0.0000 | f1=0.0611 prec=0.0357 rec=0.2118 jacc=0.0315 | nodes=80/80 edges=1514/255
Gen 181 | loss=0.0000 | f1=0.0619 prec=0.0364 rec=0.2078 jacc=0.0319 | nodes=80/80 edges=1458/255
Gen 182 | loss=0.0000 | f1=0.0619 prec=0.0364 rec=0.2078 jacc=0.0319 | nodes=80/80 edges=1458/255
